block,trial_n,x,y
1,1,497,534.599975585938
1,2,895.5,647
1,3,841.599975585938,305.100006103516
1,4,866.599975585938,215
1,5,842.900024414062,251.699996948242
1,6,597.5,442.100006103516
1,7,NaN,NaN
1,8,653.799987792969,419
1,9,884.299987792969,650.799987792969
1,10,793,617.700012207031
1,11,846.599975585938,247.899993896484
1,12,899.900024414062,236.100006103516
1,13,738,485.5
1,14,850.700012207031,392.899993896484
1,15,574.200012207031,576.599975585938
1,16,750.700012207031,581.299987792969
1,17,752.099975585938,395.299987792969
1,18,684.099975585938,585.900024414062
1,19,859.5,256.799987792969
1,20,828.400024414062,584.400024414062
1,21,NaN,NaN
1,22,851.5,293.799987792969
1,23,866,678.900024414062
1,24,848.400024414062,578.400024414062
1,25,822.5,732.599975585938
1,26,545.5,427.200012207031
1,27,882.400024414062,534.099975585938
1,28,870.099975585938,236.5
1,29,882.599975585938,494.700012207031
1,30,896.900024414062,253.100006103516
1,31,866.900024414062,197.5
1,32,850.5,657.700012207031
1,33,842,498.600006103516
1,34,833.700012207031,592.200012207031
1,35,834.700012207031,595
1,36,827.400024414062,600.400024414062
1,37,846.400024414062,245.699996948242
1,38,936.299987792969,563.700012207031
1,39,901.900024414062,582.5
1,40,905.900024414062,219.300003051758
1,41,925.599975585938,596.5
1,42,731.299987792969,585.200012207031
1,43,820.700012207031,655
1,44,597.200012207031,483.299987792969
1,45,873.799987792969,739.099975585938
1,46,814.200012207031,556.599975585938
1,47,844,548.200012207031
1,48,645.200012207031,562.700012207031
1,49,842.700012207031,545.299987792969
1,50,794.200012207031,493.200012207031
1,51,1026,720.900024414062
1,52,825.799987792969,659.799987792969
1,53,717.599975585938,535
1,54,539.5,544.599975585938
1,55,832.799987792969,725.799987792969
1,56,861.799987792969,679.200012207031
1,57,830.5,702.299987792969
1,58,874,282.899993896484
1,59,851,333.100006103516
1,60,604.599975585938,568
1,61,868,742.099975585938
1,62,1023.40002441406,844.700012207031
1,63,840,819.099975585938
1,64,895.5,642.799987792969
1,65,912.099975585938,644.099975585938
1,66,949.099975585938,687.400024414062
1,67,852.400024414062,709.5
1,68,837.400024414062,369.899993896484
1,69,940.799987792969,529.099975585938
1,70,863.299987792969,560.599975585938
1,71,828.700012207031,573.599975585938
1,72,897.299987792969,735.799987792969
1,73,NaN,NaN
1,74,866.900024414062,662.900024414062
1,75,718.5,500.200012207031
1,76,900.400024414062,467
1,77,848.599975585938,495.799987792969
1,78,817.400024414062,506.799987792969
1,79,924.299987792969,561.599975585938
1,80,830.200012207031,456.5
1,81,856.099975585938,520.200012207031
1,82,1156.80004882812,382.200012207031
1,83,913.099975585938,694.900024414062
1,84,899.299987792969,753.700012207031
1,85,881.099975585938,675.700012207031
1,86,853.200012207031,656.099975585938
1,87,870.400024414062,499.899993896484
1,88,782.900024414062,529
1,89,899.299987792969,532.299987792969
1,90,612.099975585938,544.700012207031
1,91,741.200012207031,699.799987792969
1,92,883.700012207031,561.599975585938
1,93,917.799987792969,455.600006103516
1,94,928.200012207031,660.5
1,95,1231.5,570
1,96,821,528
1,97,827.099975585938,264.899993896484
1,98,907,216.5
1,99,NaN,NaN
1,100,NaN,NaN
2,101,1199,603
2,102,818.099975585938,373
2,103,891.299987792969,604.200012207031
2,104,576.400024414062,630
2,105,712.200012207031,491.5
2,106,774.400024414062,488.100006103516
2,107,651.599975585938,496.200012207031
2,108,677.599975585938,399.600006103516
2,109,833.400024414062,478.799987792969
2,110,836.299987792969,536.799987792969
2,111,586.700012207031,506.600006103516
2,112,NaN,NaN
2,113,918.200012207031,277.200012207031
2,114,NaN,NaN
2,115,893.599975585938,296.899993896484
2,116,893.799987792969,290.600006103516
2,117,849,314.700012207031
2,118,918.299987792969,277.100006103516
2,119,820,239.5
2,120,935.5,253.5
2,121,796.5,623.200012207031
2,122,NaN,NaN
2,123,802.599975585938,216.399993896484
2,124,1179.59997558594,609.299987792969
2,125,808.200012207031,222.399993896484
2,126,880.700012207031,271.600006103516
2,127,742.900024414062,470.399993896484
2,128,648.099975585938,498.200012207031
2,129,798.900024414062,260.799987792969
2,130,837.200012207031,348.700012207031
2,131,640.599975585938,594.099975585938
2,132,695.5,366.100006103516
2,133,735.099975585938,450.100006103516
2,134,878.700012207031,341.899993896484
2,135,586.599975585938,587.900024414062
2,136,NaN,NaN
2,137,1108.30004882812,611.799987792969
2,138,1160.90002441406,425.899993896484
2,139,1125.90002441406,300.899993896484
2,140,761.299987792969,555.599975585938
2,141,734.799987792969,442.799987792969
2,142,1077.5,313
2,143,1164.5,594
2,144,954.099975585938,437.200012207031
2,145,1202,563
2,146,842.400024414062,581.700012207031
2,147,1215.80004882812,562.700012207031
2,148,879,353
2,149,865.299987792969,336.799987792969
2,150,1091.5,793.599975585938
2,151,1170.40002441406,622.700012207031
2,152,649.599975585938,573.599975585938
2,153,1175.19995117188,564.299987792969
2,154,1174.90002441406,559.5
2,155,1177.80004882812,558.5
2,156,592.299987792969,545.200012207031
2,157,674.799987792969,249.100006103516
2,158,1099.69995117188,353.899993896484
2,159,1147.80004882812,571.5
2,160,562.099975585938,546.700012207031
2,161,1155.40002441406,586.400024414062
2,162,855.200012207031,596.599975585938
2,163,741,563
2,164,751.299987792969,432.299987792969
2,165,1189,553.799987792969
2,166,880.599975585938,541.900024414062
2,167,NaN,NaN
2,168,810.900024414062,413.200012207031
2,169,778.099975585938,304.5
2,170,768.599975585938,279.200012207031
2,171,881.200012207031,253
2,172,NaN,NaN
2,173,753.599975585938,370.399993896484
2,174,680.099975585938,382.200012207031
2,175,542.299987792969,523.700012207031
2,176,786.599975585938,449.600006103516
2,177,765.099975585938,296.700012207031
2,178,722.599975585938,338.100006103516
2,179,886.799987792969,840.099975585938
2,180,946.5,537.200012207031
2,181,NaN,NaN
2,182,NaN,NaN
2,183,NaN,NaN
2,184,NaN,NaN
2,185,NaN,NaN
2,186,NaN,NaN
2,187,NaN,NaN
2,188,510.799987792969,500
2,189,NaN,NaN
2,190,647.599975585938,516.700012207031
2,191,947.700012207031,579.599975585938
2,192,932.099975585938,417.899993896484
2,193,NaN,NaN
2,194,NaN,NaN
2,195,1116.40002441406,491.399993896484
2,196,1062.69995117188,518.299987792969
2,197,NaN,NaN
2,198,1113.30004882812,583.900024414062
2,199,NaN,NaN
2,200,NaN,NaN
