block,trial_n,x,y
1,1,1127.09997558594,717.900024414062
1,2,1058.40002441406,520.5
1,3,1027,692.5
1,4,1271.69995117188,678.900024414062
1,5,1233.40002441406,678.299987792969
1,6,1285.19995117188,728
1,7,NaN,NaN
1,8,NaN,NaN
1,9,1219.59997558594,714.599975585938
1,10,1207.5,743.900024414062
1,11,1149.80004882812,720.299987792969
1,12,1248.19995117188,719.299987792969
1,13,1263.09997558594,606.299987792969
1,14,1206.09997558594,751.299987792969
1,15,1220.19995117188,745.299987792969
1,16,NaN,NaN
1,17,1232.30004882812,707.900024414062
1,18,1179.59997558594,699
1,19,1302.90002441406,667.700012207031
1,20,1222.40002441406,707.200012207031
1,21,1233.30004882812,700.900024414062
1,22,1129,750.400024414062
1,23,NaN,NaN
1,24,1199.90002441406,766.099975585938
1,25,NaN,NaN
1,26,1224.90002441406,516.5
1,27,833.900024414062,602.799987792969
1,28,860.200012207031,356.700012207031
1,29,1199,675
1,30,NaN,NaN
1,31,1236.19995117188,656.599975585938
1,32,NaN,NaN
1,33,1156.09997558594,754.700012207031
1,34,1202.30004882812,734
1,35,913.299987792969,792.700012207031
1,36,NaN,NaN
1,37,NaN,NaN
1,38,1104.80004882812,731.900024414062
1,39,853.599975585938,631.299987792969
1,40,1087.09997558594,426.200012207031
1,41,1161,384.200012207031
1,42,NaN,NaN
1,43,1156.19995117188,741.900024414062
1,44,866.599975585938,701.400024414062
1,45,1094.30004882812,724.5
1,46,1177.40002441406,707.700012207031
1,47,NaN,NaN
1,48,1088.30004882812,480.100006103516
1,49,NaN,NaN
1,50,1165.30004882812,713.099975585938
1,51,1238,639.200012207031
1,52,NaN,NaN
1,53,1182,674.299987792969
1,54,NaN,NaN
1,55,1082.90002441406,767.700012207031
1,56,1240.09997558594,638
1,57,1140.30004882812,694.799987792969
1,58,NaN,NaN
1,59,1170.19995117188,706.5
1,60,NaN,NaN
1,61,NaN,NaN
1,62,NaN,NaN
1,63,1144.5,284.100006103516
1,64,NaN,NaN
1,65,1065.5,712.700012207031
1,66,1095.09997558594,688.700012207031
1,67,1156.59997558594,774.900024414062
1,68,1046.09997558594,772.599975585938
1,69,1097,739.599975585938
1,70,NaN,NaN
1,71,1233.5,573.700012207031
1,72,1100.19995117188,688.900024414062
1,73,1042.09997558594,756.299987792969
1,74,929.799987792969,769.900024414062
1,75,992.799987792969,533.799987792969
1,76,1069.19995117188,740.700012207031
1,77,1079,593.099975585938
1,78,932.700012207031,611.400024414062
1,79,1061.69995117188,752
1,80,NaN,NaN
1,81,845.700012207031,667.400024414062
1,82,1186.40002441406,531.799987792969
1,83,1153.40002441406,762.400024414062
1,84,1148.30004882812,631.099975585938
1,85,1179.59997558594,763.599975585938
1,86,1070.30004882812,713.099975585938
1,87,1177.90002441406,702.5
1,88,1154.40002441406,707.599975585938
1,89,830.099975585938,828.700012207031
1,90,1121.40002441406,701.799987792969
1,91,881.599975585938,766
1,92,893.099975585938,809
1,93,NaN,NaN
1,94,NaN,NaN
1,95,1140.69995117188,703.299987792969
1,96,1113.30004882812,745.400024414062
1,97,1054.80004882812,797.200012207031
1,98,1156.30004882812,726
1,99,1159.80004882812,723.400024414062
1,100,1062.19995117188,657
2,101,1130.80004882812,678.299987792969
2,102,880.599975585938,489.100006103516
2,103,NaN,NaN
2,104,1097.09997558594,712.900024414062
2,105,1079.09997558594,817.700012207031
2,106,1155.69995117188,546
2,107,1143.5,440.299987792969
2,108,1079,310.5
2,109,1233.90002441406,239.300003051758
2,110,1122,365.700012207031
2,111,1112.09997558594,359.799987792969
2,112,1138.5,324.899993896484
2,113,1180.19995117188,650.200012207031
2,114,1099.30004882812,320.299987792969
2,115,NaN,NaN
2,116,999.700012207031,337.399993896484
2,117,891.400024414062,540.299987792969
2,118,907.099975585938,343.100006103516
2,119,1089.5,351.299987792969
2,120,994.900024414062,356.299987792969
2,121,NaN,NaN
2,122,1137.30004882812,213.300003051758
2,123,1042.5,310.100006103516
2,124,1102.09997558594,279.399993896484
2,125,899.099975585938,289.299987792969
2,126,NaN,NaN
2,127,1070.5,575.5
2,128,1184.69995117188,689
2,129,1124.59997558594,650.400024414062
2,130,1118.80004882812,417.799987792969
2,131,1121.40002441406,385.5
2,132,925.099975585938,596.200012207031
2,133,1203.5,293.399993896484
2,134,1139.90002441406,312.399993896484
2,135,1168.59997558594,608.5
2,136,1005.59997558594,310.700012207031
